"time/iterations:35233, time/total_timesteps:33577049, total_timesteps:33577049, iteration:1, n_steps:953, idx:953"
"time/iterations:35234, time/total_timesteps:33578002, total_timesteps:33578002, iteration:2, n_steps:953, idx:1906, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.271749287843704, train/policy_gradient_loss:0.00018140065598970523, train/value_loss:11.901421330869198, train/approx_kl:0.005904448684304953, train/clip_fraction:0.07186827366240323, train/loss:1.482452392578125, train/explained_variance:0.6132465600967407, train/n_updates:17632, train/clip_range:0.10723779494597425"
"time/iterations:35296, time/total_timesteps:33637088, total_timesteps:33637088, iteration:2, n_steps:953, idx:1906, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.271991272767385, train/policy_gradient_loss:0.00032521090979571455, train/value_loss:5.832678097983202, train/approx_kl:0.0029752380214631557, train/clip_fraction:0.10330426254464935, train/loss:2.213244676589966, train/explained_variance:0.7353560924530029, train/n_updates:17632, train/clip_range:0.10723779494597425"
"time/iterations:35235, time/total_timesteps:33578955, total_timesteps:33578955, iteration:3, n_steps:953, idx:2859, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.261137545108795, train/policy_gradient_loss:-0.001602213924343232, train/value_loss:12.005257561802864, train/approx_kl:0.00323466956615448, train/clip_fraction:0.044732680238666944, train/loss:3.125253915786743, train/explained_variance:0.7436943054199219, train/n_updates:17648, train/clip_range:0.10723779494597425"
"time/iterations:35236, time/total_timesteps:33579908, total_timesteps:33579908, iteration:4, n_steps:953, idx:3812, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.284157872200012, train/policy_gradient_loss:-0.0016653755819788785, train/value_loss:4.338084877468646, train/approx_kl:0.0028821846935898066, train/clip_fraction:0.037779931677505374, train/loss:0.2251909077167511, train/explained_variance:-17.742353439331055, train/n_updates:17664, train/clip_range:0.10723779494597425"
"time/iterations:35237, time/total_timesteps:33580861, total_timesteps:33580861, iteration:5, n_steps:953, idx:4765, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.269930750131607, train/policy_gradient_loss:-0.00847468743245372, train/value_loss:0.2405443014577031, train/approx_kl:0.0042973775416612625, train/clip_fraction:0.13097729472792707, train/loss:0.011915791779756546, train/explained_variance:-8.013688087463379, train/n_updates:17680, train/clip_range:0.10723779494597425"
"time/iterations:35328, time/total_timesteps:33667584, total_timesteps:33667584, iteration:3, n_steps:953, idx:2859"
"time/iterations:35238, time/total_timesteps:33581814, total_timesteps:33581814, iteration:6, n_steps:953, idx:5718, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.253738105297089, train/policy_gradient_loss:0.0009356939258395869, train/value_loss:12.225413039326668, train/approx_kl:0.003343752585351467, train/clip_fraction:0.0616532588028349, train/loss:2.9149999618530273, train/explained_variance:0.762090802192688, train/n_updates:17696, train/clip_range:0.10723779494597425"
"time/iterations:35239, time/total_timesteps:33582767, total_timesteps:33582767, iteration:7, n_steps:953, idx:6671, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.236874490976334, train/policy_gradient_loss:0.0007717950570622634, train/value_loss:7.426644455641508, train/approx_kl:0.009061668068170547, train/clip_fraction:0.13482707628281787, train/loss:0.44777801632881165, train/explained_variance:-13.697731971740723, train/n_updates:17712, train/clip_range:0.10723779494597425"
"time/iterations:35240, time/total_timesteps:33583720, total_timesteps:33583720, iteration:8, n_steps:953, idx:7624, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.21858924627304, train/policy_gradient_loss:0.0048156601844766556, train/value_loss:26.7981995716691, train/approx_kl:0.006883959285914898, train/clip_fraction:0.1040785058576148, train/loss:1.9554390907287598, train/explained_variance:0.5258007049560547, train/n_updates:17728, train/clip_range:0.10723779494597425"
"time/iterations:35360, time/total_timesteps:33698080, total_timesteps:33698080, iteration:4, n_steps:953, idx:3812, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.254977837204933, train/policy_gradient_loss:0.00733064101398971, train/value_loss:7.025808567926288, train/approx_kl:0.0077945152297616005, train/clip_fraction:0.19421047636618216, train/loss:0.7021321654319763, train/explained_variance:0.4065890908241272, train/n_updates:17664, train/clip_range:0.10723779494597425"
"time/iterations:35241, time/total_timesteps:33584673, total_timesteps:33584673, iteration:9, n_steps:953, idx:8577, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.018441170454025, train/policy_gradient_loss:0.004391989518467199, train/value_loss:6.887049093842506, train/approx_kl:0.01619229093194008, train/clip_fraction:0.3008749509463087, train/loss:0.4028491973876953, train/explained_variance:-10.387297630310059, train/n_updates:17744, train/clip_range:0.10723779494597425"
"time/iterations:35242, time/total_timesteps:33585626, total_timesteps:33585626, iteration:10, n_steps:953, idx:9530, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.199050784111023, train/policy_gradient_loss:0.027096183036064758, train/value_loss:100.69290673732758, train/approx_kl:0.046040430665016174, train/clip_fraction:0.34508627152536064, train/loss:15.013533592224121, train/explained_variance:-0.012039661407470703, train/n_updates:17760, train/clip_range:0.10723779494597425"
"time/iterations:35243, time/total_timesteps:33586579, total_timesteps:33586579, iteration:11, n_steps:953, idx:10483, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.210796684026718, train/policy_gradient_loss:-0.00634013360058816, train/value_loss:0.8413314474746585, train/approx_kl:0.007718200329691172, train/clip_fraction:0.16497969080228359, train/loss:0.044663093984127045, train/explained_variance:-2.801832914352417, train/n_updates:17776, train/clip_range:0.10723779494597425"
"time/iterations:35392, time/total_timesteps:33728576, total_timesteps:33728576, iteration:5, n_steps:953, idx:4765"
"time/iterations:35244, time/total_timesteps:33587532, total_timesteps:33587532, iteration:12, n_steps:953, idx:11436, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.226340562105179, train/policy_gradient_loss:0.010582209146377863, train/value_loss:53.57260689139366, train/approx_kl:0.01034954097121954, train/clip_fraction:0.2365061109594535, train/loss:6.859969139099121, train/explained_variance:-0.030804157257080078, train/n_updates:17792, train/clip_range:0.10723779494597425"
"time/iterations:35245, time/total_timesteps:33588485, total_timesteps:33588485, iteration:13, n_steps:953, idx:12389, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.260615944862366, train/policy_gradient_loss:0.008144911187855541, train/value_loss:80.56715634465218, train/approx_kl:0.014443018473684788, train/clip_fraction:0.18190442025661469, train/loss:4.322325229644775, train/explained_variance:-0.35327231884002686, train/n_updates:17808, train/clip_range:0.10723779494597425"
"time/iterations:35424, time/total_timesteps:33759072, total_timesteps:33759072, iteration:6, n_steps:953, idx:5718, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.27111041645209, train/policy_gradient_loss:0.000197411806145927, train/value_loss:6.509212162594, train/approx_kl:0.0029671257361769676, train/clip_fraction:0.0644187644861328, train/loss:2.391263961791992, train/explained_variance:0.6755459308624268, train/n_updates:17696, train/clip_range:0.10723779494597425"
"time/iterations:35246, time/total_timesteps:33589438, total_timesteps:33589438, iteration:14, n_steps:953, idx:13342, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.266032308340073, train/policy_gradient_loss:-0.002002125244189301, train/value_loss:4.64536415040493, train/approx_kl:0.0037658470682799816, train/clip_fraction:0.05916271972091636, train/loss:0.14978177845478058, train/explained_variance:-8.788527488708496, train/n_updates:17824, train/clip_range:0.10723779494597425"
"time/iterations:35247, time/total_timesteps:33590391, total_timesteps:33590391, iteration:15, n_steps:953, idx:14295, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.183364242315292, train/policy_gradient_loss:0.016060061952885007, train/value_loss:52.96475848555565, train/approx_kl:0.02272627502679825, train/clip_fraction:0.3141742484876886, train/loss:4.245673656463623, train/explained_variance:0.13681840896606445, train/n_updates:17840, train/clip_range:0.10723779494597425"
"time/iterations:35248, time/total_timesteps:33591344, total_timesteps:33591344, iteration:16, n_steps:953, idx:15248, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.23080062866211, train/policy_gradient_loss:0.012456665987883753, train/value_loss:77.23407846689224, train/approx_kl:0.011283814907073975, train/clip_fraction:0.14234048908110708, train/loss:10.466913223266602, train/explained_variance:0.22141015529632568, train/n_updates:17856, train/clip_range:0.10723779494597425"
"time/iterations:35456, time/total_timesteps:33789568, total_timesteps:33789568, iteration:7, n_steps:953, idx:6671"
"time/iterations:35249, time/total_timesteps:33592297, total_timesteps:33592297, iteration:17, n_steps:953, idx:16201, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.278037637472153, train/policy_gradient_loss:-0.0002790346634355956, train/value_loss:1.7653563579078764, train/approx_kl:0.002900503110140562, train/clip_fraction:0.04352595554519212, train/loss:0.0498112328350544, train/explained_variance:-0.6056747436523438, train/n_updates:17872, train/clip_range:0.10723779494597425"
"time/iterations:35250, time/total_timesteps:33593250, total_timesteps:33593250, iteration:18, n_steps:953, idx:17154, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.2550088763237, train/policy_gradient_loss:-0.0046765748420511954, train/value_loss:1.6090657003223896, train/approx_kl:0.005354851484298706, train/clip_fraction:0.15057968267501565, train/loss:0.25356683135032654, train/explained_variance:-6.450271129608154, train/n_updates:17888, train/clip_range:0.10723779494597425"
"time/iterations:35251, time/total_timesteps:33594203, total_timesteps:33594203, iteration:19, n_steps:953, idx:18107, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.18362420797348, train/policy_gradient_loss:0.005622500483241311, train/value_loss:2.682783294469118, train/approx_kl:0.018906299024820328, train/clip_fraction:0.2956491783479578, train/loss:0.6018623113632202, train/explained_variance:-0.19764649868011475, train/n_updates:17904, train/clip_range:0.10723779494597425"
"time/iterations:35488, time/total_timesteps:33820064, total_timesteps:33820064, iteration:8, n_steps:953, idx:7624, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.233058872818948, train/policy_gradient_loss:0.00752357850772872, train/value_loss:8.220926386738817, train/approx_kl:0.01151063572615385, train/clip_fraction:0.20789365416082242, train/loss:0.9274492263793945, train/explained_variance:0.5397659540176392, train/n_updates:17728, train/clip_range:0.10723779494597425"
"time/iterations:35252, time/total_timesteps:33595156, total_timesteps:33595156, iteration:20, n_steps:953, idx:19060, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.228850990533829, train/policy_gradient_loss:0.0039925979988311155, train/value_loss:4.996889978647232, train/approx_kl:0.004816125147044659, train/clip_fraction:0.0836231472203508, train/loss:1.4729667901992798, train/explained_variance:-0.6813453435897827, train/n_updates:17920, train/clip_range:0.10723779494597425"
"time/iterations:35253, time/total_timesteps:33596109, total_timesteps:33596109, iteration:21, n_steps:953, idx:20013, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.218841284513474, train/policy_gradient_loss:0.002098058436786232, train/value_loss:117.159010887146, train/approx_kl:0.0034306077286601067, train/clip_fraction:0.06144634811789729, train/loss:22.268552780151367, train/explained_variance:0.06420391798019409, train/n_updates:17936, train/clip_range:0.10723779494597425"
"time/iterations:35254, time/total_timesteps:33597062, total_timesteps:33597062, iteration:22, n_steps:953, idx:20966, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.239080011844635, train/policy_gradient_loss:0.0013956268455785903, train/value_loss:28.400315418839455, train/approx_kl:0.003883486147969961, train/clip_fraction:0.09076107685541501, train/loss:3.257700204849243, train/explained_variance:-0.013835549354553223, train/n_updates:17952, train/clip_range:0.10723779494597425"
"time/iterations:35520, time/total_timesteps:33850560, total_timesteps:33850560, iteration:9, n_steps:953, idx:8577"
"time/iterations:35255, time/total_timesteps:33598015, total_timesteps:33598015, iteration:23, n_steps:953, idx:21919, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.970921888947487, train/policy_gradient_loss:0.021606541513392585, train/value_loss:17.169641360640526, train/approx_kl:0.046006545424461365, train/clip_fraction:0.4302109400741756, train/loss:0.7727451324462891, train/explained_variance:0.4132853150367737, train/n_updates:17968, train/clip_range:0.10723779494597425"
"time/iterations:35256, time/total_timesteps:33598968, total_timesteps:33598968, iteration:24, n_steps:953, idx:22872, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.172130465507507, train/policy_gradient_loss:0.0052630806567322, train/value_loss:69.34777975082397, train/approx_kl:0.006032778415828943, train/clip_fraction:0.08830679966922617, train/loss:10.236129760742188, train/explained_variance:0.09483271837234497, train/n_updates:17984, train/clip_range:0.10723779494597425"
"time/iterations:35257, time/total_timesteps:33599921, total_timesteps:33599921, iteration:25, n_steps:953, idx:23825, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.24124190211296, train/policy_gradient_loss:0.0015665526602788304, train/value_loss:22.01078774780035, train/approx_kl:0.002783212112262845, train/clip_fraction:0.054804449719085824, train/loss:1.5559579133987427, train/explained_variance:0.4302448034286499, train/n_updates:18000, train/clip_range:0.10723779494597425"
"time/iterations:35552, time/total_timesteps:33881056, total_timesteps:33881056, iteration:10, n_steps:953, idx:9530, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.261126925547918, train/policy_gradient_loss:0.001738173684255647, train/value_loss:5.813657483706872, train/approx_kl:0.004037680570036173, train/clip_fraction:0.07888635707786307, train/loss:1.3796888589859009, train/explained_variance:0.725702166557312, train/n_updates:17760, train/clip_range:0.10723779494597425"
"time/iterations:35258, time/total_timesteps:33600874, total_timesteps:33600874, iteration:26, n_steps:953, idx:24778, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.242845356464386, train/policy_gradient_loss:0.0060449513612752526, train/value_loss:4.5375328697264194, train/approx_kl:0.009324636310338974, train/clip_fraction:0.2060575942741707, train/loss:0.3297894299030304, train/explained_variance:-0.09535527229309082, train/n_updates:18016, train/clip_range:0.10723779494597425"
"time/iterations:35259, time/total_timesteps:33601827, total_timesteps:33601827, iteration:27, n_steps:953, idx:25731, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.762063547968864, train/policy_gradient_loss:-0.004337914918323804, train/value_loss:0.30153730092570186, train/approx_kl:0.024041786789894104, train/clip_fraction:0.4200078274589032, train/loss:0.07392623275518417, train/explained_variance:-0.15043747425079346, train/n_updates:18032, train/clip_range:0.10723779494597425"
"time/iterations:35260, time/total_timesteps:33602780, total_timesteps:33602780, iteration:28, n_steps:953, idx:26684, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.139654904603958, train/policy_gradient_loss:0.005335332697541162, train/value_loss:16.774866245687008, train/approx_kl:0.009387652389705181, train/clip_fraction:0.0983935162294074, train/loss:1.489793300628662, train/explained_variance:0.7204278707504272, train/n_updates:18048, train/clip_range:0.10723779494597425"
"time/iterations:35584, time/total_timesteps:33911552, total_timesteps:33911552, iteration:11, n_steps:953, idx:10483"
"time/iterations:35261, time/total_timesteps:33603733, total_timesteps:33603733, iteration:29, n_steps:953, idx:27637, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.226119637489319, train/policy_gradient_loss:0.003630446705983559, train/value_loss:12.58016175031662, train/approx_kl:0.0033201021142303944, train/clip_fraction:0.0659810803772416, train/loss:1.0180541276931763, train/explained_variance:0.5920841097831726, train/n_updates:18064, train/clip_range:0.10723779494597425"
"time/iterations:35262, time/total_timesteps:33604686, total_timesteps:33604686, iteration:30, n_steps:953, idx:28590, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.213310539722443, train/policy_gradient_loss:0.009462163930948009, train/value_loss:5.959722172468901, train/approx_kl:0.008233064785599709, train/clip_fraction:0.09864028653828427, train/loss:0.6513742804527283, train/explained_variance:0.7990321516990662, train/n_updates:18080, train/clip_range:0.10723779494597425"
"time/iterations:35616, time/total_timesteps:33942048, total_timesteps:33942048, iteration:12, n_steps:953, idx:11436, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.220806576808293, train/policy_gradient_loss:0.0023888183416905426, train/value_loss:4.363933276074628, train/approx_kl:0.007239914033561945, train/clip_fraction:0.15492350263521076, train/loss:0.3233106732368469, train/explained_variance:0.6322345733642578, train/n_updates:17792, train/clip_range:0.10723779494597425"
"time/iterations:35263, time/total_timesteps:33605639, total_timesteps:33605639, iteration:31, n_steps:953, idx:29543, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.9392353147268295, train/policy_gradient_loss:0.015688691396690047, train/value_loss:57.06605665385723, train/approx_kl:0.021285470575094223, train/clip_fraction:0.31878136371960863, train/loss:4.330629348754883, train/explained_variance:0.22310513257980347, train/n_updates:18096, train/clip_range:0.10723779494597425"
"time/iterations:35264, time/total_timesteps:33606592, total_timesteps:33606592, iteration:32, n_steps:953, idx:30496, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.137345939874649, train/policy_gradient_loss:0.007721044277104738, train/value_loss:21.999504551291466, train/approx_kl:0.004671919159591198, train/clip_fraction:0.04860114650364267, train/loss:2.939561367034912, train/explained_variance:0.5159887671470642, train/n_updates:18112, train/clip_range:0.10723779494597425"
"time/iterations:35265, time/total_timesteps:33607545, total_timesteps:33607545, iteration:33, n_steps:953, idx:31449, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.187442511320114, train/policy_gradient_loss:0.0031337420659838244, train/value_loss:34.590624675154686, train/approx_kl:0.0035335598513484, train/clip_fraction:0.05020978981337976, train/loss:3.4250683784484863, train/explained_variance:0.47695016860961914, train/n_updates:18128, train/clip_range:0.10723779494597425"
"time/iterations:35648, time/total_timesteps:33972544, total_timesteps:33972544, iteration:13, n_steps:953, idx:12389"
"time/iterations:35266, time/total_timesteps:33608498, total_timesteps:33608498, iteration:34, n_steps:953, idx:32402, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.227472245693207, train/policy_gradient_loss:0.0006283132089492938, train/value_loss:9.186108142137527, train/approx_kl:0.009043775498867035, train/clip_fraction:0.116107552399626, train/loss:2.151956796646118, train/explained_variance:0.8057844042778015, train/n_updates:18144, train/clip_range:0.10723779494597425"
"time/iterations:35267, time/total_timesteps:33609451, total_timesteps:33609451, iteration:35, n_steps:953, idx:33355, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.709526911377907, train/policy_gradient_loss:0.07093251406331547, train/value_loss:31.051379442214966, train/approx_kl:0.11735409498214722, train/clip_fraction:0.5362642984255217, train/loss:7.931015968322754, train/explained_variance:0.11699259281158447, train/n_updates:18160, train/clip_range:0.10723779494597425"
