"time/iterations:35233, time/total_timesteps:33577049, total_timesteps:33577049, iteration:1, n_steps:953, idx:953"
"time/iterations:35268, time/total_timesteps:33610404, total_timesteps:33610404, iteration:36, n_steps:953, idx:34308, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.125965982675552, train/policy_gradient_loss:0.005657594228978269, train/value_loss:6.568979173898697, train/approx_kl:0.0057345181703567505, train/clip_fraction:0.10376613275730051, train/loss:2.1349754333496094, train/explained_variance:0.7073671221733093, train/n_updates:18176, train/clip_range:0.10723779494597425"
"time/iterations:35680, time/total_timesteps:34003040, total_timesteps:34003040, iteration:14, n_steps:953, idx:13342, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.24024742046992, train/policy_gradient_loss:0.0030154542807243464, train/value_loss:6.055297185108065, train/approx_kl:0.004321656655520201, train/clip_fraction:0.09083749278603742, train/loss:1.1129052639007568, train/explained_variance:0.5974267721176147, train/n_updates:17824, train/clip_range:0.10723779494597425"
"time/iterations:35269, time/total_timesteps:33611357, total_timesteps:33611357, iteration:37, n_steps:953, idx:35261, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.186936616897583, train/policy_gradient_loss:0.007554549431411317, train/value_loss:80.41887085139751, train/approx_kl:0.00841083750128746, train/clip_fraction:0.17775153910042718, train/loss:3.9816384315490723, train/explained_variance:-1.9432899951934814, train/n_updates:18192, train/clip_range:0.10723779494597425"
"time/iterations:35270, time/total_timesteps:33612310, total_timesteps:33612310, iteration:38, n_steps:953, idx:36214, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.178478747606277, train/policy_gradient_loss:0.012983732137399784, train/value_loss:28.804244317114353, train/approx_kl:0.014496667310595512, train/clip_fraction:0.20764810749096796, train/loss:1.701677680015564, train/explained_variance:0.23673385381698608, train/n_updates:18208, train/clip_range:0.10723779494597425"
"time/iterations:35271, time/total_timesteps:33613263, total_timesteps:33613263, iteration:39, n_steps:953, idx:37167, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.672200843691826, train/policy_gradient_loss:0.04352047810198201, train/value_loss:16.586265832185745, train/approx_kl:0.043350256979465485, train/clip_fraction:0.40364998776931316, train/loss:1.6948449611663818, train/explained_variance:0.538349986076355, train/n_updates:18224, train/clip_range:0.10723779494597425"
"time/iterations:35712, time/total_timesteps:34033536, total_timesteps:34033536, iteration:15, n_steps:953, idx:14295"
"time/iterations:35272, time/total_timesteps:33614216, total_timesteps:33614216, iteration:40, n_steps:953, idx:38120, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.098573625087738, train/policy_gradient_loss:0.0004852958315950673, train/value_loss:20.093396365642548, train/approx_kl:0.007383441086858511, train/clip_fraction:0.0599147948960308, train/loss:2.3744442462921143, train/explained_variance:0.588983952999115, train/n_updates:18240, train/clip_range:0.10723779494597425"
"time/iterations:35273, time/total_timesteps:33615169, total_timesteps:33615169, iteration:41, n_steps:953, idx:39073, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.13424763083458, train/policy_gradient_loss:0.0017829926194963264, train/value_loss:33.068360075354576, train/approx_kl:0.009723260998725891, train/clip_fraction:0.16110195049259346, train/loss:2.590641975402832, train/explained_variance:0.661669909954071, train/n_updates:18256, train/clip_range:0.10723779494597425"
"time/iterations:35744, time/total_timesteps:34064032, total_timesteps:34064032, iteration:16, n_steps:953, idx:15248, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.233788327376049, train/policy_gradient_loss:0.0018264651515589017, train/value_loss:4.2468583872541785, train/approx_kl:0.006161513272672892, train/clip_fraction:0.1293203848724564, train/loss:0.7124615907669067, train/explained_variance:0.595603883266449, train/n_updates:17856, train/clip_range:0.10723779494597425"
"time/iterations:35274, time/total_timesteps:33616122, total_timesteps:33616122, iteration:42, n_steps:953, idx:40026, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.067636877298355, train/policy_gradient_loss:0.031145073772449905, train/value_loss:50.76177680492401, train/approx_kl:0.062255822122097015, train/clip_fraction:0.38402684160973877, train/loss:13.272089958190918, train/explained_variance:0.022578835487365723, train/n_updates:18272, train/clip_range:0.10723779494597425"
"time/iterations:35275, time/total_timesteps:33617075, total_timesteps:33617075, iteration:43, n_steps:953, idx:40979, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.025875091552734, train/policy_gradient_loss:0.01525835142183496, train/value_loss:12.493379581719637, train/approx_kl:0.015008851885795593, train/clip_fraction:0.15741299083310878, train/loss:0.6663221120834351, train/explained_variance:0.4398875832557678, train/n_updates:18288, train/clip_range:0.10723779494597425"
"time/iterations:35276, time/total_timesteps:33618028, total_timesteps:33618028, iteration:44, n_steps:953, idx:41932, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.200416147708893, train/policy_gradient_loss:0.0019885812313304996, train/value_loss:2.83883111551404, train/approx_kl:0.00513564283028245, train/clip_fraction:0.15942715087294346, train/loss:0.12052079290151596, train/explained_variance:-2.145900249481201, train/n_updates:18304, train/clip_range:0.10723779494597425"
"time/iterations:35776, time/total_timesteps:34094528, total_timesteps:34094528, iteration:17, n_steps:953, idx:16201"
"time/iterations:35277, time/total_timesteps:33618981, total_timesteps:33618981, iteration:45, n_steps:953, idx:42885, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.196464121341705, train/policy_gradient_loss:0.011481886305574562, train/value_loss:56.54169502854347, train/approx_kl:0.019193116575479507, train/clip_fraction:0.1768551099812612, train/loss:5.991269111633301, train/explained_variance:0.11580497026443481, train/n_updates:18320, train/clip_range:0.10723779494597425"
"time/iterations:35278, time/total_timesteps:33619934, total_timesteps:33619934, iteration:46, n_steps:953, idx:43838, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.194916248321533, train/policy_gradient_loss:0.00667048247260027, train/value_loss:24.79084776341915, train/approx_kl:0.008247574791312218, train/clip_fraction:0.1244858384525287, train/loss:2.740630865097046, train/explained_variance:0.5270302295684814, train/n_updates:18336, train/clip_range:0.10723779494597425"
"time/iterations:35279, time/total_timesteps:33620887, total_timesteps:33620887, iteration:47, n_steps:953, idx:44791, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.235989272594452, train/policy_gradient_loss:-0.00015823689113858563, train/value_loss:14.112110361456871, train/approx_kl:0.0033669178374111652, train/clip_fraction:0.04869166149001103, train/loss:1.1435331106185913, train/explained_variance:0.36214083433151245, train/n_updates:18352, train/clip_range:0.10723779494597425"
"time/iterations:35808, time/total_timesteps:34125024, total_timesteps:34125024, iteration:18, n_steps:953, idx:17154, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.222697299718856, train/policy_gradient_loss:0.004267965392621894, train/value_loss:4.860728183761239, train/approx_kl:0.006162611767649651, train/clip_fraction:0.11240596067315588, train/loss:1.1353157758712769, train/explained_variance:0.7691680192947388, train/n_updates:17888, train/clip_range:0.10723779494597425"
"time/iterations:35280, time/total_timesteps:33621840, total_timesteps:33621840, iteration:48, n_steps:953, idx:45744, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.198489636182785, train/policy_gradient_loss:0.0036301456241289998, train/value_loss:35.73350542783737, train/approx_kl:0.0035752032417804003, train/clip_fraction:0.06539757866266882, train/loss:8.165966987609863, train/explained_variance:0.650701642036438, train/n_updates:18368, train/clip_range:0.10723779494597425"
"time/iterations:35281, time/total_timesteps:33622793, total_timesteps:33622793, iteration:49, n_steps:953, idx:46697, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.187475770711899, train/policy_gradient_loss:0.0007748456108629398, train/value_loss:8.845144368708134, train/approx_kl:0.004882194567471743, train/clip_fraction:0.09044607484975131, train/loss:1.2447223663330078, train/explained_variance:-2.6783230304718018, train/n_updates:18384, train/clip_range:0.10723779494597425"
"time/iterations:35282, time/total_timesteps:33623746, total_timesteps:33623746, iteration:50, n_steps:953, idx:47650, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.18754318356514, train/policy_gradient_loss:0.005166308878415293, train/value_loss:176.89256072044373, train/approx_kl:0.010135381482541561, train/clip_fraction:0.19260411818686407, train/loss:8.145713806152344, train/explained_variance:-0.0711202621459961, train/n_updates:18400, train/clip_range:0.10723779494597425"
"time/iterations:35840, time/total_timesteps:34155520, total_timesteps:34155520, iteration:19, n_steps:953, idx:18107"
"time/iterations:35283, time/total_timesteps:33624699, total_timesteps:33624699, iteration:51, n_steps:953, idx:48603, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.156919211149216, train/policy_gradient_loss:0.009616556431979006, train/value_loss:19.922918759286404, train/approx_kl:0.016128340736031532, train/clip_fraction:0.21418814250500873, train/loss:1.4478940963745117, train/explained_variance:-0.25732648372650146, train/n_updates:18416, train/clip_range:0.10723779494597425"
"time/iterations:35284, time/total_timesteps:33625652, total_timesteps:33625652, iteration:52, n_steps:953, idx:49556, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.122658252716064, train/policy_gradient_loss:0.00446630775036283, train/value_loss:8.314958222210407, train/approx_kl:0.012838991358876228, train/clip_fraction:0.16337007796391845, train/loss:1.053822636604309, train/explained_variance:0.6649409532546997, train/n_updates:18432, train/clip_range:0.10723779494597425"
"time/iterations:35872, time/total_timesteps:34186016, total_timesteps:34186016, iteration:20, n_steps:953, idx:19060, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.24498590528965, train/policy_gradient_loss:0.001435920186365062, train/value_loss:5.374413604599734, train/approx_kl:0.003091341583058238, train/clip_fraction:0.09079861111240461, train/loss:0.4565322995185852, train/explained_variance:0.4444813132286072, train/n_updates:17920, train/clip_range:0.10723779494597425"
"time/iterations:35285, time/total_timesteps:33626605, total_timesteps:33626605, iteration:53, n_steps:953, idx:50509, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.159258127212524, train/policy_gradient_loss:0.007387475309300839, train/value_loss:52.07436417043209, train/approx_kl:0.011105667799711227, train/clip_fraction:0.12705651225405745, train/loss:5.0325188636779785, train/explained_variance:0.06513738632202148, train/n_updates:18448, train/clip_range:0.10723779494597425"
"time/iterations:35809, time/total_timesteps:34125977, total_timesteps:34125977, iteration:54, n_steps:953, idx:51462"
"time/iterations:35810, time/total_timesteps:34126930, total_timesteps:34126930, iteration:55, n_steps:953, idx:52415, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.264539420604706, train/policy_gradient_loss:-0.0014142850855023426, train/value_loss:6.6394867822527885, train/approx_kl:0.0010531657608225942, train/clip_fraction:0.0016732767326175235, train/loss:1.5547451972961426, train/explained_variance:0.569966197013855, train/n_updates:17920, train/clip_range:0.10723779494597425"
"time/iterations:35904, time/total_timesteps:34216512, total_timesteps:34216512, iteration:21, n_steps:953, idx:20013"
"time/iterations:35811, time/total_timesteps:34127883, total_timesteps:34127883, iteration:56, n_steps:953, idx:53368, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.26205563545227, train/policy_gradient_loss:-0.0007298586110664473, train/value_loss:7.01149077154696, train/approx_kl:0.0031176924239844084, train/clip_fraction:0.029519563613575883, train/loss:0.4112178683280945, train/explained_variance:0.7561678886413574, train/n_updates:17936, train/clip_range:0.10723779494597425"
"time/iterations:35812, time/total_timesteps:34128836, total_timesteps:34128836, iteration:57, n_steps:953, idx:54321, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.264370739459991, train/policy_gradient_loss:0.0007055928127925881, train/value_loss:18.924747897312045, train/approx_kl:0.0021077997516840696, train/clip_fraction:0.04666822843137197, train/loss:0.44018664956092834, train/explained_variance:0.21899157762527466, train/n_updates:17952, train/clip_range:0.10723779494597425"
"time/iterations:35813, time/total_timesteps:34129789, total_timesteps:34129789, iteration:58, n_steps:953, idx:55274, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.00431703031063, train/policy_gradient_loss:0.0007071064947012928, train/value_loss:2.5325576975010335, train/approx_kl:0.020876020193099976, train/clip_fraction:0.1967114673461765, train/loss:0.08582991361618042, train/explained_variance:0.8932250738143921, train/n_updates:17968, train/clip_range:0.10723779494597425"
"time/iterations:35936, time/total_timesteps:34247008, total_timesteps:34247008, iteration:22, n_steps:953, idx:20966, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.231048340598742, train/policy_gradient_loss:0.0026302278054572527, train/value_loss:5.592508124311765, train/approx_kl:0.0064227706752717495, train/clip_fraction:0.10820267289721718, train/loss:0.7654232382774353, train/explained_variance:0.5747028589248657, train/n_updates:17952, train/clip_range:0.10723779494597425"
"time/iterations:35814, time/total_timesteps:34130742, total_timesteps:34130742, iteration:59, n_steps:953, idx:56227, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.251734763383865, train/policy_gradient_loss:0.0008221044531637745, train/value_loss:14.326891906559467, train/approx_kl:0.001049273181706667, train/clip_fraction:0.009638295552576892, train/loss:2.1887006759643555, train/explained_variance:0.6734150648117065, train/n_updates:17984, train/clip_range:0.10723779494597425"
"time/iterations:35815, time/total_timesteps:34131695, total_timesteps:34131695, iteration:60, n_steps:953, idx:57180, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.215596735477448, train/policy_gradient_loss:-0.0005498812495829952, train/value_loss:11.419741962105036, train/approx_kl:0.001494337571784854, train/clip_fraction:0.009222951994161122, train/loss:0.3017664849758148, train/explained_variance:-0.16431903839111328, train/n_updates:18000, train/clip_range:0.10723779494597425"
"time/iterations:35816, time/total_timesteps:34132648, total_timesteps:34132648, iteration:61, n_steps:953, idx:58133, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.153162807226181, train/policy_gradient_loss:-0.005562383842516283, train/value_loss:0.2747686645016074, train/approx_kl:0.004587520845234394, train/clip_fraction:0.17658564290468348, train/loss:0.007009209133684635, train/explained_variance:-21.640657424926758, train/n_updates:18016, train/clip_range:0.10723779494597425"
"time/iterations:35968, time/total_timesteps:34277504, total_timesteps:34277504, iteration:23, n_steps:953, idx:21919"
"time/iterations:35817, time/total_timesteps:34133601, total_timesteps:34133601, iteration:62, n_steps:953, idx:59086, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.791801035404205, train/policy_gradient_loss:0.13039554673196108, train/value_loss:30.405554950237274, train/approx_kl:0.14465433359146118, train/clip_fraction:0.40552395093254745, train/loss:4.172468185424805, train/explained_variance:0.10785257816314697, train/n_updates:18032, train/clip_range:0.10723779494597425"
"time/iterations:35818, time/total_timesteps:34134554, total_timesteps:34134554, iteration:63, n_steps:953, idx:60039, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.238551408052444, train/policy_gradient_loss:-0.0010675435795093335, train/value_loss:8.67109664529562, train/approx_kl:0.0009245042456313968, train/clip_fraction:0.001572935507283546, train/loss:0.9397386312484741, train/explained_variance:-6.425374984741211, train/n_updates:18048, train/clip_range:0.10723779494597425"
"time/iterations:36000, time/total_timesteps:34308000, total_timesteps:34308000, iteration:24, n_steps:953, idx:22872, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.233567933241526, train/policy_gradient_loss:0.0010196218095794999, train/value_loss:5.185292318339149, train/approx_kl:0.0038939539808779955, train/clip_fraction:0.08233846030586088, train/loss:0.7049844861030579, train/explained_variance:0.5318496227264404, train/n_updates:17984, train/clip_range:0.10723779494597425"
"time/iterations:35819, time/total_timesteps:34135507, total_timesteps:34135507, iteration:64, n_steps:953, idx:60992, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.22673088312149, train/policy_gradient_loss:0.000334656590666782, train/value_loss:21.845996595919132, train/approx_kl:0.0011863845866173506, train/clip_fraction:0.019351604685653, train/loss:1.7100427150726318, train/explained_variance:0.44181156158447266, train/n_updates:18064, train/clip_range:0.10723779494597425"
"time/iterations:35820, time/total_timesteps:34136460, total_timesteps:34136460, iteration:65, n_steps:953, idx:61945, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.22278043627739, train/policy_gradient_loss:-0.0016925736618418341, train/value_loss:89.23334115743637, train/approx_kl:0.000857792270835489, train/clip_fraction:0.01652848650701344, train/loss:4.597126007080078, train/explained_variance:-1.0995092391967773, train/n_updates:18080, train/clip_range:0.10723779494597425"
"time/iterations:35821, time/total_timesteps:34137413, total_timesteps:34137413, iteration:66, n_steps:953, idx:62898, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.941834181547165, train/policy_gradient_loss:0.02395635782067984, train/value_loss:9.497967267408967, train/approx_kl:0.028290975838899612, train/clip_fraction:0.2001243137056008, train/loss:0.3397986888885498, train/explained_variance:-2.66094970703125, train/n_updates:18096, train/clip_range:0.10723779494597425"
"time/iterations:36032, time/total_timesteps:34338496, total_timesteps:34338496, iteration:25, n_steps:953, idx:23825"
"time/iterations:35822, time/total_timesteps:34138366, total_timesteps:34138366, iteration:67, n_steps:953, idx:63851, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.219276040792465, train/policy_gradient_loss:-0.0001749125969645604, train/value_loss:11.360090926289558, train/approx_kl:0.00029744935454800725, train/clip_fraction:0.001338621397735551, train/loss:1.7138500213623047, train/explained_variance:0.7219321727752686, train/n_updates:18112, train/clip_range:0.10723779494597425"
"time/iterations:35823, time/total_timesteps:34139319, total_timesteps:34139319, iteration:68, n_steps:953, idx:64804, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.22171151638031, train/policy_gradient_loss:-0.00019745333861465042, train/value_loss:26.055594488978386, train/approx_kl:0.0005614695837721229, train/clip_fraction:0.01198295896028867, train/loss:2.3162362575531006, train/explained_variance:0.0468783974647522, train/n_updates:18128, train/clip_range:0.10723779494597425"
"time/iterations:35824, time/total_timesteps:34140272, total_timesteps:34140272, iteration:69, n_steps:953, idx:65757, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.218106478452682, train/policy_gradient_loss:-8.748096320232435e-06, train/value_loss:29.0744556337595, train/approx_kl:0.0007931027794256806, train/clip_fraction:0.015975571652234066, train/loss:2.935270071029663, train/explained_variance:0.5044823288917542, train/n_updates:18144, train/clip_range:0.10723779494597425"
"time/iterations:36064, time/total_timesteps:34368992, total_timesteps:34368992, iteration:26, n_steps:953, idx:24778, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.215857938925426, train/policy_gradient_loss:0.0009265050991113336, train/value_loss:5.6683006405830385, train/approx_kl:0.003159929532557726, train/clip_fraction:0.06079802337626461, train/loss:0.7514241933822632, train/explained_variance:0.7138495445251465, train/n_updates:18016, train/clip_range:0.10723779494597425"
"time/iterations:35825, time/total_timesteps:34141225, total_timesteps:34141225, iteration:70, n_steps:953, idx:66710, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.960379108786583, train/policy_gradient_loss:0.013981477464767522, train/value_loss:3.451872317120433, train/approx_kl:0.026743512600660324, train/clip_fraction:0.22071364393923432, train/loss:0.28439491987228394, train/explained_variance:0.46574676036834717, train/n_updates:18160, train/clip_range:0.10723779494597425"
